"","row_code","scientificName","year","lon","lat","presence","species","bio1_mean_annual_temp","bio12_annual_precip","X","farming","forest_formation","flooded_forest","non_forested_natural","river_lake_ocean","grassland","other_non_vegetated","not_observed","wetland","urban","savannah_formation","rocky_outcrop","glacier","fold"
"139",139,"Cebuella niveiventris",2012,-67.199771,-5.836487,0,"background species",25.4500007629395,2571.25078206043,135,0,0.97664190498526,0,0,0,0,0,0,0,0,0,0,0,1
"140",140,"Platyrrhinus brachycephalus",1991,-59.199771,7.163513,0,"background species",24.4719239468396,2712.60778150123,136,0,0.965911100695082,0,0,0,0,0,0,0,0,0,0,0,1
"141",141,"Sphaeronycteris toxophyllum",1965,-67.199771,1.163513,0,"background species",25.4801641623179,3369.82311808268,137,0,0.96756008788823,0,0,0,0,0,0,0,0,0,0,0,2
"142",142,"Dasypus kappleri",2020,-58.199771,4.163513,0,"background species",25.8500003814697,1931.81394458312,138,0,0.978769438306141,0,0,0,0,0,0,0,0,0,0,0,1
"143",143,"Pithecia irrorata",2021,-59.199771,-9.836487,0,"background species",25.6786495224569,2104.95996600266,139,0,0.957891726045495,0,0,0,0,0,0,0,0,0,0,0,1
"144",144,"Akodon mollis",2021,-78.199771,-2.836487,0,"background species",18.438224958681,2298.08805878825,140,0.0701694105665237,0.905542028215214,0,0,0,0,0,0,0,0,0,0,0,2
"145",145,"Plecturocebus brunneus",2016,-62.199771,-9.836487,0,"background species",25.7437430496532,2168.66828177678,141,0.937704873523078,0.0197863155184659,0,0,0,0.00440590704345703,0,0,0,0,0,0,0,1
"146",146,"Proechimys oconnelli",2022,-73.199771,3.163513,0,"background species",25.4771036704381,3648.86414998372,142,0.0874791905461657,0.0791211361028498,0.0160676778564453,0,0,0.802185622591122,0,0,0,0,0,0,0,2
"147",147,"Coendou prehensilis",2022,-57.199771,-9.836487,0,"background species",25.4707910292376,2130.54147756743,143,0.534933433045412,0.434440045206749,0,0,0,0.00456604421164773,0,0,0,0,0,0,0,1
"148",148,"Tapirus terrestris",2022,-47.199771,-3.836487,0,"background species",26.2340935468674,1818.47078450521,144,0.0644272103502462,0.93096086395131,0,0,0,0,0,0,0,0,0,0,0,1
"149",149,"Cavia tschudii",2022,-65.199771,-14.836487,0,"background species",25.25,1919.90979104376,145,0.146394571170503,0.0151338270225375,0.132335545304732,0,0.0987356740443918,0.698766682738669,0,0,0.0263881655217588,0,0,0,0,1
"150",150,"Panthera onca",2021,-64.199771,-3.836487,0,"background species",26.1123005549113,2141.10983276367,146,0.0143424330713609,0.968944430241734,0,0,0,0,0,0,0,0,0,0,0,1
"151",151,"Alouatta macconnelli",2022,-62.199771,4.163513,0,"background species",23.8500003814697,2568.01855975266,147,0,0.971038059814451,0,0,0,0,0,0,0,0,0,0,0,1
"152",152,"Mico rondoni",2017,-62.199771,-8.836487,0,"background species",26.1530523735458,2178.3948898632,148,0.0254859634551005,0.725941451158166,0,0,0.22670075624876,0,0,0,0,0,0,0,0,1
"153",153,"Rhipidomys leucodactylus",2021,-77.199771,-1.836487,0,"background species",24.2415967521826,3683.17939169476,149,0,0.969351915824863,0,0,0,0,0,0,0,0,0,0,0,2
"154",154,"Nasua nasua",2022,-79.199771,-3.836487,0,"background species",15.5054541579948,1181.69033788255,150,0.860704346541102,0.106069109437602,0,0.00646716580200195,0,0.0188244068847656,0,0,0.00382694521484375,0,0,0,0,2
"155",155,"Saimiri collinsi",2008,-57.199771,-1.836487,0,"background species",25.8564385457652,2629.53200268251,151,0,0.969467548881743,0,0,0,0,0,0,0,0,0,0,0,1
"156",156,"Euryoryzomys nitidus",2021,-68.199771,-14.836487,0,"background species",15.480588290317,2478.29025899083,152,0,0.723818863206331,0,0.267217388131894,0,0,0,0,0,0,0,0,0,1
"157",157,"Leontocebus weddelli",2011,-71.199771,-7.836487,0,"background species",24.9503656521872,2292.97879319567,153,0,0.964687237609864,0,0,0,0,0,0,0,0,0,0,0,2
"158",158,"Mico argentatus",2021,-49.199771,-7.836487,0,"background species",26.9127635797524,1804.4034226287,154,0.976842744894372,0.00478361069335937,0,0,0,0,0,0,0,0,0,0,0,1
"159",159,"Rhipidomys mastacalis",2020,-58.199771,4.163513,0,"background species",25.8500003814697,1931.81394458312,155,0,0.978769438306141,0,0,0,0,0,0,0,0,0,0,0,1
"160",160,"Ateles belzebuth",2018,-68.199771,-13.836487,0,"background species",23.7120234040189,1391.05836171552,156,0.0163985930716503,0.963003082341947,0,0,0,0,0,0,0,0,0,0,0,1
"161",161,"Akodon dayi",2018,-63.199771,-15.836487,0,"background species",24.3316422607673,1576.18667414159,157,0.0716113464244496,0.732315066001198,0,0,0,0.1613012966697,0.00258273522949219,0,0,0,0,0,0,1
"162",162,"Cacajao calvus",1964,-62.199771,-2.836487,0,"background species",26.0499992370605,2329.32791341146,158,0,0.969489088547651,0,0,0,0,0,0,0,0,0,0,0,1
"163",163,"Akodon mollis",2022,-77.199771,-9.836487,0,"background species",0.457974006937555,1689.65302976498,159,0,0,0,0,0,0,0.00382005385270008,0,0,0,0,0,0.0155315378539386,2
"164",164,"Herpailurus yagouaroundi",2019,-61.199771,-18.836487,0,"background species",24.7310885601356,1000.62703867428,160,0,0.968629819365137,0,0,0,0,0,0,0,0,0,0,0,1
"165",165,"Ateles chamek",2021,-61.199771,-11.836487,0,"background species",25.2383265632661,1787.10267670557,161,0.732266986167017,0.122405181272021,0,0,0,0.134219449596472,0,0,0,0,0,0,0,1
"166",166,"Trinycteris nicefori",1968,-62.199771,7.163513,0,"background species",26.157967800916,1583.30224052208,162,0.158626578744665,0.355939203354518,0,0,0,0.451345318595899,0,0,0,0,0,0,0,1
"167",167,"Nectomys rattus",1982,-59.199771,6.163513,0,"background species",24.9498544194392,2564.69424273859,163,0,0.968060804809571,0,0,0,0,0,0,0,0,0,0,0,1
"168",168,"Akodon dayi",1985,-64.199771,-15.836487,0,"background species",24.6904079609938,1853.85097224232,164,0,0.121542633073286,0.790310097606311,0,0,0,0,0,0.0540793607510653,0,0,0,0,1
"169",169,"Anoura peruana",2022,-73.199771,-12.836487,0,"background species",17.4724488218954,1473.40218031702,165,0.0641749183044107,0.9035533568701,0,0.0191888510742187,0,0,0,0,0,0,0,0,0,1
"170",170,"Calomys sorellus",2021,-74.199771,-13.836487,0,"background species",5.75581248666419,1383.16810082608,166,0,0,0,0,0,0.946090385296071,0.0213947867206213,0,0,0,0,0,0,1
"171",171,"Nectomys rattus",2018,-57.199771,3.163513,0,"background species",25.75,2058.19334924468,167,0,0.968975934866152,0,0,0,0,0,0,0,0,0,0,0,1
"172",172,"Myotis oxyotus",2018,-76.199771,-9.836487,0,"background species",12.6105257775173,977.085178343718,168,0.329985161080917,0.0349266840875799,0,0.289053571756128,0,0.303700121657428,0.000829354032628676,0,0,0,0,0,0,2
"173",173,"Euryoryzomys nitidus",2019,-67.199771,-10.836487,0,"background species",25.25,1981.87504489363,169,0,0.976184254212861,0,0,0,0,0,0,0,0,0,0,0,1
"174",174,"Euphractus sexcinctus",1972,-51.199771,1.163513,0,"background species",25.8572936236116,2629.69513015431,170,0,0.97210267422593,0,0,0,0.000893794311523438,0,0,0,0,0,0,0,1
"175",175,"Rhinophylla pumilio",2016,-69.199771,4.163513,0,"background species",25.0499992370605,3099.82742094301,171,0,0.978522439253241,0.000482552928251379,0,0,0,0,0,0,0,0,0,0,2
"176",176,"Alouatta macconnelli",2021,-59.199771,-1.836487,0,"background species",25.4941522748638,2470.48380770228,172,0,0.973052173645022,0,0,0,0,0,0,0,0,0,0,0,1
"177",177,"Akodon albiventer",1983,-66.199771,-18.836487,0,"background species",8.23916339092567,769.955588168785,173,0.0902834649196251,0,0,0,0,0.918315447484848,0.0423260801652714,0,0,0,0,0,0,1
"178",178,"Vicugna vicugna",2022,-79.199771,-1.836487,0,"background species",18.5321582936647,2520.02065774118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"179",179,"Tapirus terrestris",2022,-71.199771,-1.836487,0,"background species",24.8583527882894,3887.29429117839,174,0,0.972705274474382,0,0,0,0,0,0,0,0,0,0,0,2
"180",180,"Lagothrix lagothricha",2019,-59.199771,-8.836487,0,"background species",25.6516689978355,2192.52341732309,175,0,0.973494359324735,0,0,0,0,0,0,0,0,0,0,0,1
"181",181,"Calomys sorellus",2021,-74.199771,-13.836487,0,"background species",5.75581248666419,1383.16810082608,176,0,0,0,0,0,0.946090385296071,0.0213947867206213,0,0,0,0,0,0,1
"182",182,"Cacajao melanocephalus",1820,-69.199771,-2.836487,0,"background species",25.3591104483703,3270.45419982657,177,0,0.975711438781738,0,0,0,0,0,0,0,0,0,0,0,2
"183",183,"Leopardus pardalis",2021,-69.199771,-8.836487,0,"background species",25.3563791385367,1940.59543779862,178,0.000772757887417662,0.842190225692362,0,0,0.134392490965774,0.0137311093778505,0,0,0,0,0,0,0,1
"184",184,"Cebus olivaceus",2007,-63.199771,6.163513,0,"background species",23.9862593179916,2022.75641806195,179,0,0.694439251505121,0,0,0,0.296807760065128,0,0,0,0,0,0,0,1
"185",185,"Uroderma magnirostrum",2021,-69.199771,-7.836487,0,"background species",25.2620451440455,2154.79220391111,180,0,0.978902474385101,0,0,0,0,0,0,0,0,0,0,0,1
"186",186,"Aotus vociferans",2013,-77.199771,-4.836487,0,"background species",25.75,2471.32996715199,181,0,0,0.967858963664937,0,0,0,0,0,0,0,0,0,0,2
"187",187,"Sapajus apella",2022,-65.199771,-2.836487,0,"background species",26.3344438481628,3410.69684319081,182,0.009822015625,0.201022463135418,0,0,0.356369147704425,0.160036156596954,0,0,0.251168410599489,0,0,0,0,1
"188",188,"Saguinus imperator",2022,-68.199771,-9.836487,0,"background species",25.2126006051218,1912.76477405342,183,0,0.957891726045495,0,0,0,0,0,0,0,0,0,0,0,1
"189",189,"Aotus miconax",2019,-77.199771,-8.836487,0,"background species",14.1585922201639,1203.70958510276,184,0,0.530740162206748,0,0.00927469568110447,0,0.41578005865348,0.0369510125946752,0,0,0,0,0,0,2
"190",190,"Cacajao hosomi",1995,-66.199771,0.163513,0,"background species",25.4500007629395,2527.31189218102,185,0,0.964055375877236,0,0,0,0,0,0,0,0,0,0,0,2
"191",191,"Coendou prehensilis",2020,-68.199771,-8.836487,0,"background species",25.1064117162554,2206.18935992609,186,0,0.973494359324735,0,0,0,0,0,0,0,0,0,0,0,1
"192",192,"Oecomys roberti",2021,-52.199771,-3.836487,0,"background species",25.8343113863617,2174.077548585,187,0.223300566338578,0.767011799436735,0,0,0,0,0,0,0,0,0,0,0,1
