"","scientificName","year","indicator","lon","lat"
"571","Speothos venaticus",2022,TRUE,-54.440584,-6.29547
"572","Speothos venaticus",2022,TRUE,-72.913757,2.558085
"573","Speothos venaticus",2022,TRUE,-72.899712,2.540663
"574","Speothos venaticus",2022,TRUE,-72.942641,2.45228
"580","Speothos venaticus",2020,TRUE,-55.66739,5.315889
"582","Speothos venaticus",2019,TRUE,-76.255788,-0.509671
"583","Speothos venaticus",2019,TRUE,-55.181667,4.949053
"585","Speothos venaticus",2019,TRUE,-76.76492,0.87067
"586","Speothos venaticus",2018,TRUE,-70.965389,0.123694
"592","Speothos venaticus",2018,TRUE,-74.30942,1.24839
"593","Speothos venaticus",2018,TRUE,-74.69475,0.30808
"594","Speothos venaticus",2018,TRUE,-74.61012,0.18249
"597","Speothos venaticus",2018,TRUE,-52.51849,3.94175
"598","Speothos venaticus",2017,TRUE,-75.905667,1.672639
"600","Speothos venaticus",2017,TRUE,-55.21643,4.93047
"602","Speothos venaticus",2017,TRUE,-55.18997,4.94075
"603","Speothos venaticus",2017,TRUE,-52.51299,4.46443
"604","Speothos venaticus",2017,TRUE,-52.51299,4.46443
"605","Speothos venaticus",2017,TRUE,-55.202358,4.931887
"606","Speothos venaticus",2017,TRUE,-55.202358,4.931887
"607","Speothos venaticus",2017,TRUE,-55.202411,4.931962
"610","Speothos venaticus",2016,TRUE,-73.793,2.261
"611","Speothos venaticus",2016,TRUE,-73.778958,2.248476
"612","Speothos venaticus",2016,TRUE,-73.778958,2.248476
"613","Speothos venaticus",2016,TRUE,-73.778958,2.248476
"614","Speothos venaticus",2016,TRUE,-73.778958,2.248476
"615","Speothos venaticus",2016,TRUE,-73.778958,2.248476
"617","Speothos venaticus",2015,TRUE,-53.32092,5.2731
"618","Speothos venaticus",2015,TRUE,-53.93268,5.46629
"619","Speothos venaticus",2013,TRUE,-76.708542,-1.089927
"620","Speothos venaticus",2013,TRUE,-52.21696,4.56776
"624","Speothos venaticus",2012,TRUE,-73.7197,-1.679
"625","Speothos venaticus",2012,TRUE,-52.51849,3.94175
"626","Speothos venaticus",2012,TRUE,-52.51849,3.94175
"627","Speothos venaticus",2012,TRUE,-52.51849,3.94175
"630","Speothos venaticus",2011,TRUE,-53.99302,3.72685
"631","Speothos venaticus",2010,TRUE,-52.7657,4.93463
"632","Speothos venaticus",2010,TRUE,-52.01411,3.92137
"633","Speothos venaticus",2010,TRUE,-53.26107,3.69234
"634","Speothos venaticus",2010,TRUE,-53.43138,3.73168
"635","Speothos venaticus",2010,TRUE,-53.2178,2.44257
"636","Speothos venaticus",2010,TRUE,-52.96567,4.98365
"637","Speothos venaticus",2010,TRUE,-52.19369,4.56617
"638","Speothos venaticus",2010,TRUE,-53.10277,5.41106
"639","Speothos venaticus",2010,TRUE,-52.13713,4.58023
"640","Speothos venaticus",2010,TRUE,-52.73528,4.0705
"641","Speothos venaticus",2010,TRUE,-53.30211,4.58764
"644","Speothos venaticus",2009,TRUE,-53.41397,4.59457
"650","Speothos venaticus",2001,TRUE,-77.4972,0.1804
"651","Speothos venaticus",2001,TRUE,-77.3847,0.2458
"652","Speothos venaticus",2001,TRUE,-58.811,3.268
"653","Speothos venaticus",2001,TRUE,-53.24865,4.67709
"655","Speothos venaticus",2000,TRUE,-75.7016,-8.4053
"660","Speothos venaticus",1998,TRUE,-53.31341,4.55545
"667","Speothos venaticus",1994,TRUE,-52.93917,5.01825
"668","Speothos venaticus",1993,TRUE,-59.25,3.25
"673","Speothos venaticus",1992,TRUE,-69.295,-12.838
"674","Speothos venaticus",1992,TRUE,-69.083,-13
"683","Speothos venaticus",1989,TRUE,-60.93,-14.55
"718","Speothos venaticus",1977,TRUE,-78.19333,-4.44167
"721","Speothos venaticus",1976,TRUE,-57.15,-1.03
"735","Speothos venaticus",1969,TRUE,-59.5,2.833333
"736","Speothos venaticus",1969,TRUE,-59.5,2.833333
"737","Speothos venaticus",1967,TRUE,-59.316667,2.966667
"748","Speothos venaticus",1957,TRUE,-73.883333,3.283333
"757","Speothos venaticus",1940,TRUE,-72.692767,-12.864725
"775","Speothos venaticus",1927,TRUE,-73.247223,-3.748056
"777","Speothos venaticus",1927,TRUE,-73.751831,-10.73077
"779","Speothos venaticus",1926,TRUE,-73.247223,-3.748056
"1728","Pecari tajacu",2022,TRUE,-66.098873,-13.761165
"1776","Pecari tajacu",2022,TRUE,-77.524912,-1.055986
"1863","Pecari tajacu",2022,TRUE,-67.596699,-14.342038
"1864","Pecari tajacu",2022,TRUE,-69.052366,-12.575623
"2575","Atelocynus microtis",2022,TRUE,-77.772517,-1.719247
"2576","Atelocynus microtis",2020,TRUE,-68.89192,-12.298866
"2577","Atelocynus microtis",2020,TRUE,-69.070968,-12.296009
"2578","Atelocynus microtis",2020,TRUE,-69.15659,-8.54614
"2579","Atelocynus microtis",2019,TRUE,-76.335924,-0.588234
"2580","Atelocynus microtis",2019,TRUE,-72.43934,-0.55188
"2581","Atelocynus microtis",2019,TRUE,-72.43276,-0.54859
"2582","Atelocynus microtis",2018,TRUE,-74.76306,1.37139
"2583","Atelocynus microtis",2018,TRUE,-69.60135,-2.19831
"2584","Atelocynus microtis",2018,TRUE,-69.60135,-2.19831
"2585","Atelocynus microtis",2018,TRUE,-69.60135,-2.19831
"2586","Atelocynus microtis",2018,TRUE,-74.75056,1.37111
"2587","Atelocynus microtis",2018,TRUE,-72.568824,-3.518424
"2588","Atelocynus microtis",2018,TRUE,-74.61086,0.22855
"2589","Atelocynus microtis",2018,TRUE,-74.64581,0.25325
"2590","Atelocynus microtis",2018,TRUE,-74.68233,0.29106
"2591","Atelocynus microtis",2018,TRUE,-74.68375,0.31058
"2592","Atelocynus microtis",2018,TRUE,-74.69476,0.18283
"2593","Atelocynus microtis",2018,TRUE,-74.66358,0.18175
"2594","Atelocynus microtis",2018,TRUE,-74.682,0.27319
"2595","Atelocynus microtis",2018,TRUE,-74.61516,0.27561
"2596","Atelocynus microtis",2018,TRUE,-74.62096,0.28856
"2597","Atelocynus microtis",2018,TRUE,-74.6116,0.28547
"2598","Atelocynus microtis",2018,TRUE,-74.66697,0.29328
"2599","Atelocynus microtis",2018,TRUE,-69.711231,-13.063142
"2600","Atelocynus microtis",2018,TRUE,-69.716106,-13.068492
"2601","Atelocynus microtis",2018,TRUE,-69.661905,-13.141299
"2602","Atelocynus microtis",2018,TRUE,-69.722675,-13.093982
"2603","Atelocynus microtis",2018,TRUE,-69.716099,-13.117554
"2604","Atelocynus microtis",2018,TRUE,-69.790892,-13.049964
"2605","Atelocynus microtis",2018,TRUE,-69.755501,-13.082326
"2606","Atelocynus microtis",2018,TRUE,-69.70237,-13.093918
"2607","Atelocynus microtis",2018,TRUE,-69.78078,-13.15263
"2608","Atelocynus microtis",2018,TRUE,-69.662761,-13.027447
"2609","Atelocynus microtis",2018,TRUE,-69.79927,-13.112112
"2610","Atelocynus microtis",2018,TRUE,-69.652503,-13.194355
"2611","Atelocynus microtis",2018,TRUE,-69.751135,-13.063729
"2612","Atelocynus microtis",2017,TRUE,-76.77585,0.08649
"2613","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2614","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2615","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2616","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2617","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2618","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2619","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2620","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2621","Atelocynus microtis",2017,TRUE,-70.05395,-3.94339
"2622","Atelocynus microtis",2017,TRUE,-72.443411,-3.385508
"2623","Atelocynus microtis",2016,TRUE,-73.793,2.261
"2624","Atelocynus microtis",2016,TRUE,-73.785761,2.260175
"2625","Atelocynus microtis",2016,TRUE,-73.785761,2.260175
"2626","Atelocynus microtis",2016,TRUE,-73.785761,2.260175
"2627","Atelocynus microtis",2016,TRUE,-73.785761,2.260175
"2628","Atelocynus microtis",2016,TRUE,-73.785761,2.260175
"2629","Atelocynus microtis",2016,TRUE,-73.775759,2.240571
"2630","Atelocynus microtis",2016,TRUE,-73.775759,2.240571
"2631","Atelocynus microtis",2016,TRUE,-73.775759,2.240571
"2632","Atelocynus microtis",2016,TRUE,-73.775759,2.240571
"2633","Atelocynus microtis",2016,TRUE,-73.775759,2.240571
"2634","Atelocynus microtis",2016,TRUE,-73.775759,2.240571
"2635","Atelocynus microtis",2011,TRUE,-76.452931,-0.556578
"2636","Atelocynus microtis",2011,TRUE,-67.850944,-6.397182
"2637","Atelocynus microtis",2009,TRUE,-73.0187,-2.885
"2638","Atelocynus microtis",2009,TRUE,-72.9175,-2.7928
"2639","Atelocynus microtis",2008,TRUE,-77.5763,0.2372
"2640","Atelocynus microtis",2007,TRUE,-75.359,-0.1847
"2641","Atelocynus microtis",2004,TRUE,-70.068794,-12.418206
"2642","Atelocynus microtis",2003,TRUE,-72.1279,-2.9656
"2643","Atelocynus microtis",2002,TRUE,-71.176405,-10.279619
"2644","Atelocynus microtis",2001,TRUE,-77.3847,0.2458
"2645","Atelocynus microtis",2000,TRUE,-75.7016,-8.4053
"2646","Atelocynus microtis",1999,TRUE,-71.269,-12.66833
"2647","Atelocynus microtis",1999,TRUE,-71.269,-12.66833
"2648","Atelocynus microtis",1996,TRUE,-68.7,-12.517
"2650","Atelocynus microtis",1992,TRUE,-69.295,-12.838
"2651","Atelocynus microtis",1992,TRUE,-66.733,-10.767
"2652","Atelocynus microtis",1992,TRUE,-68.882,-12.957
"2653","Atelocynus microtis",1992,TRUE,-66.85,-10.667
"2654","Atelocynus microtis",1990,TRUE,-74.35444,-8.94167
"2655","Atelocynus microtis",1979,TRUE,-77.751,-4.022
"2661","Atelocynus microtis",1971,TRUE,-71.217,-10.133
"2664","Atelocynus microtis",1968,TRUE,-71.217,-10.133
"2665","Atelocynus microtis",1968,TRUE,-71.217,-10.133
"2666","Atelocynus microtis",1968,TRUE,-71.216667,-10.133333
"2667","Atelocynus microtis",1968,TRUE,-71.216667,-10.133333
"2668","Atelocynus microtis",1966,TRUE,-71.217,-10.133
"2670","Atelocynus microtis",1962,TRUE,-71.133331,-12.2
"2671","Atelocynus microtis",1961,TRUE,-71.133331,-12.2
"2672","Atelocynus microtis",1958,TRUE,-77.983,-1.35848
"2675","Atelocynus microtis",1941,TRUE,-69.683334,-13.516666
"2813","Aotus lemurinus",2022,TRUE,-77.921313,-0.579424
"2818","Aotus lemurinus",2022,TRUE,-77.991003,-0.355126
"2850","Aotus lemurinus",2019,TRUE,-77.912926,-0.574437
"2867","Aotus lemurinus",2019,TRUE,-77.880867,-0.590456
"2869","Aotus lemurinus",2019,TRUE,-77.921485,-0.584972
"2939","Aotus lemurinus",2016,TRUE,-75.461173,2.004012
"2984","Aotus lemurinus",2014,TRUE,-77.914061,-0.435017
"2992","Aotus lemurinus",2012,TRUE,-69.078087,-12.607466
"2999","Aotus lemurinus",2004,TRUE,-75.613647,1.611283
"3057","Aotus lemurinus",2001,TRUE,-77.3847,0.2458
"3058","Aotus lemurinus",2001,TRUE,-77.4972,0.1804
"3085","Aotus lemurinus",1951,TRUE,-75.988327,1.627695
"3086","Aotus lemurinus",1951,TRUE,-75.988327,1.627695
"3087","Aotus lemurinus",1951,TRUE,-75.988327,1.627695
"3088","Aotus lemurinus",1951,TRUE,-75.988327,1.627695
"3089","Aotus lemurinus",1951,TRUE,-75.988327,1.627695
"3320","Aotus brumbacki",2021,TRUE,-70.324236,3.621381
"3366","Aotus brumbacki",2014,TRUE,-73.698333,3.6401
"3367","Aotus brumbacki",2012,TRUE,-73.767717,3.733563
"3368","Aotus brumbacki",2012,TRUE,-73.774817,3.733508
"3369","Aotus brumbacki",2012,TRUE,-73.7748,3.73351
"3400","Alouatta sara",2022,TRUE,-63.91235,-17.197687
"3401","Alouatta sara",2022,TRUE,-63.912383,-17.197681
"3402","Alouatta sara",2022,TRUE,-70.098073,-12.567697
"3403","Alouatta sara",2022,TRUE,-70.100111,-12.569
"3404","Alouatta sara",2021,TRUE,-63.900418,-17.077002
"3405","Alouatta sara",2019,TRUE,-71.22599,-11.994523
"3406","Alouatta sara",2018,TRUE,-69.517163,-12.934271
"3407","Alouatta sara",2018,TRUE,-69.034395,-12.609153
"3408","Alouatta sara",2018,TRUE,-71.354742,-12.561936
"3409","Alouatta sara",2018,TRUE,-69.609688,-13.135005
"3410","Alouatta sara",2018,TRUE,-68.133446,-14.215834
"3411","Alouatta sara",2018,TRUE,-69.068046,-12.602083
"3412","Alouatta sara",2018,TRUE,-63.708927,-17.651379
"3413","Alouatta sara",2018,TRUE,-69.299576,-12.802183
"3414","Alouatta sara",2018,TRUE,-69.62274,-13.138178
"3415","Alouatta sara",2018,TRUE,-69.630036,-13.13776
"3416","Alouatta sara",2017,TRUE,-69.041885,-12.605548
"3417","Alouatta sara",2017,TRUE,-71.395071,-12.786835
"3418","Alouatta sara",2017,TRUE,-69.597017,-13.101071
"3419","Alouatta sara",2017,TRUE,-66.796732,-14.134047
"3420","Alouatta sara",2017,TRUE,-69.498539,-12.074966
"3421","Alouatta sara",2017,TRUE,-64.67324,-15.075862
"3422","Alouatta sara",2017,TRUE,-63.659421,-17.510172
"3423","Alouatta sara",2017,TRUE,-67.93977,-14.36482
"3424","Alouatta sara",2017,TRUE,-67.93977,-14.36482
"3425","Alouatta sara",2017,TRUE,-67.93977,-14.36482
"3426","Alouatta sara",2016,TRUE,-65.076084,-11.992628
"3427","Alouatta sara",2016,TRUE,-70.099981,-12.56867
"3428","Alouatta sara",2016,TRUE,-69.110523,-12.63222
"3429","Alouatta sara",2016,TRUE,-68.114891,-14.18499
"3430","Alouatta sara",2016,TRUE,-64.991775,-14.710892
"3431","Alouatta sara",2015,TRUE,-69.241109,-12.781193
"3432","Alouatta sara",2015,TRUE,-69.61092,-13.133993
"3433","Alouatta sara",2014,TRUE,-69.360037,-12.894407
"3434","Alouatta sara",2014,TRUE,-69.032,-12.605
"3435","Alouatta sara",2014,TRUE,-68.710411,-12.679332
"3436","Alouatta sara",2014,TRUE,-70.790477,-12.281346
"3437","Alouatta sara",2014,TRUE,-68.333928,-14.189209
"3438","Alouatta sara",2013,TRUE,-66.753386,-14.117934
"3439","Alouatta sara",2012,TRUE,-69.050764,-12.484368
"3440","Alouatta sara",2012,TRUE,-69.044489,-12.60228
"3442","Alouatta sara",2010,TRUE,-71.231939,-12.652908
"3443","Alouatta sara",2009,TRUE,-69.193276,-12.582529
"3444","Alouatta sara",2009,TRUE,-63.659167,-17.458889
"3445","Alouatta sara",2009,TRUE,-68.39955,-14.06342
"3446","Alouatta sara",2009,TRUE,-68.333927,-14.189209
"3447","Alouatta sara",2008,TRUE,-68.799454,-12.441807
"3448","Alouatta sara",2008,TRUE,-67.919197,-14.424207
"3449","Alouatta sara",2008,TRUE,-67.913361,-14.428695
"3450","Alouatta sara",2006,TRUE,-71.161496,-12.172274
"3451","Alouatta sara",2005,TRUE,-70.730626,-12.38315
"3452","Alouatta sara",2005,TRUE,-69.610638,-13.13425
"3453","Alouatta sara",1985,TRUE,-65.083333,-14.566667
"3464","Alouatta sara",1937,TRUE,-64.416664,-16
"3465","Alouatta sara",1937,TRUE,-64.416664,-16
"4198","Leontocebus tripartitus",2022,TRUE,-76.755103,-0.631773
"4199","Leontocebus tripartitus",2022,TRUE,-76.461444,-0.763975
"4200","Leontocebus tripartitus",2021,TRUE,-76.959896,-0.805818
"4201","Leontocebus tripartitus",2021,TRUE,-76.211464,-0.428387
"4202","Leontocebus tripartitus",2020,TRUE,-76.086847,-0.648472
"4203","Leontocebus tripartitus",2019,TRUE,-76.433611,-0.579169
"4204","Leontocebus tripartitus",2019,TRUE,-76.452556,-0.469029
"4205","Leontocebus tripartitus",2019,TRUE,-76.182668,-0.653599
"4206","Leontocebus tripartitus",2019,TRUE,-76.079766,-0.718891
"4207","Leontocebus tripartitus",2019,TRUE,-76.193935,-0.713635
"4208","Leontocebus tripartitus",2019,TRUE,-76.875466,-0.482103
"4209","Leontocebus tripartitus",2019,TRUE,-76.159666,-0.422063
"4210","Leontocebus tripartitus",2019,TRUE,-76.443457,-0.505134
"4211","Leontocebus tripartitus",2019,TRUE,-76.439995,-0.524424
"4212","Leontocebus tripartitus",2019,TRUE,-76.26667,-0.518204
"4213","Leontocebus tripartitus",2019,TRUE,-76.104678,-0.669916
"4214","Leontocebus tripartitus",2018,TRUE,-76.578803,-0.412166
"4215","Leontocebus tripartitus",2018,TRUE,-76.215784,-0.4528
"4216","Leontocebus tripartitus",2017,TRUE,-76.197531,-0.795535
"4217","Leontocebus tripartitus",2017,TRUE,-76.549277,-0.513106
"4218","Leontocebus tripartitus",2017,TRUE,-76.255617,-0.518389
"4219","Leontocebus tripartitus",2017,TRUE,-76.053602,-0.530057
"4220","Leontocebus tripartitus",2016,TRUE,-78.099096,-1.859964
"4221","Leontocebus tripartitus",2016,TRUE,-76.579709,-0.478379
"4222","Leontocebus tripartitus",2016,TRUE,-76.451786,-0.557896
"4223","Leontocebus tripartitus",2016,TRUE,-76.550088,-0.539438
"4224","Leontocebus tripartitus",2016,TRUE,-76.524468,-0.51202
"4225","Leontocebus tripartitus",2016,TRUE,-76.054649,-0.662233
"4226","Leontocebus tripartitus",2015,TRUE,-76.45077,-0.546682
"4227","Leontocebus tripartitus",2015,TRUE,-76.465941,-0.541265
"4228","Leontocebus tripartitus",2015,TRUE,-76.085448,-0.651772
"4229","Leontocebus tripartitus",2015,TRUE,-76.440773,-0.524847
"4230","Leontocebus tripartitus",2015,TRUE,-76.440773,-0.524847
"4231","Leontocebus tripartitus",2015,TRUE,-76.440009,-0.52439
"4232","Leontocebus tripartitus",2014,TRUE,-76.101027,-0.706008
"4233","Leontocebus tripartitus",2014,TRUE,-76.031595,-0.616823
"4234","Leontocebus tripartitus",2013,TRUE,-75.450211,-0.994556
"4235","Leontocebus tripartitus",2013,TRUE,-76.012222,-0.643857
"4236","Leontocebus tripartitus",2013,TRUE,-76.004573,-0.795068
"4237","Leontocebus tripartitus",2011,TRUE,-76.480771,-0.435476
"4238","Leontocebus tripartitus",2010,TRUE,-76.537397,-0.402508
"4239","Leontocebus tripartitus",2010,TRUE,-76.883908,-0.437944
"4240","Leontocebus tripartitus",2009,TRUE,-76.417173,-0.471991
"4241","Leontocebus tripartitus",2009,TRUE,-76.402713,-0.401502
"4242","Leontocebus tripartitus",2009,TRUE,-76.15007,-0.63725
"4243","Leontocebus tripartitus",2009,TRUE,-76.149502,-0.636519
"4244","Leontocebus tripartitus",2008,TRUE,-76.561421,-0.502765
"4245","Leontocebus tripartitus",2007,TRUE,-76.43958,-0.426008
"4246","Leontocebus tripartitus",2007,TRUE,-76.508426,-0.541901
"4247","Leontocebus tripartitus",2007,TRUE,-76.494765,-0.562857
"4248","Leontocebus tripartitus",2004,TRUE,-76.044143,-0.78453
"4249","Leontocebus tripartitus",1997,TRUE,-76.15,-0.63
"4251","Leontocebus tripartitus",1936,TRUE,-77.817,-0.983
"4252","Leontocebus tripartitus",1936,TRUE,-77.817,-0.983
"4253","Leontocebus tripartitus",1935,TRUE,-76.511968,-0.039138
"4254","Leontocebus tripartitus",1935,TRUE,-76.511968,-0.039138
"4255","Leontocebus tripartitus",1925,TRUE,-74.083336,-2.366667
"4267","Leontocebus nigricollis",2022,TRUE,-77.073809,0.654207
"4268","Leontocebus nigricollis",2022,TRUE,-76.185272,-0.011358
"4269","Leontocebus nigricollis",2022,TRUE,-77.601414,-0.675644
"4270","Leontocebus nigricollis",2022,TRUE,-77.601585,-0.675644
"4271","Leontocebus nigricollis",2022,TRUE,-77.602695,-0.675485
"4272","Leontocebus nigricollis",2022,TRUE,-77.601513,-0.675323
"4273","Leontocebus nigricollis",2022,TRUE,-77.601513,-0.675323
"4274","Leontocebus nigricollis",2022,TRUE,-76.459561,-0.471921
"4275","Leontocebus nigricollis",2022,TRUE,-76.461691,-0.468568
"4276","Leontocebus nigricollis",2022,TRUE,-77.638483,-0.574684
"4277","Leontocebus nigricollis",2022,TRUE,-77.411234,-0.527061
"4278","Leontocebus nigricollis",2022,TRUE,-70.35727,-3.787328
"4279","Leontocebus nigricollis",2022,TRUE,-75.924264,-0.235393
"4280","Leontocebus nigricollis",2022,TRUE,-77.66457,-1.039263
"4281","Leontocebus nigricollis",2022,TRUE,-76.796874,1.096987
"4283","Leontocebus nigricollis",2022,TRUE,-77.102623,0.637185
"4284","Leontocebus nigricollis",2022,TRUE,-72.943604,-3.287678
"4285","Leontocebus nigricollis",2022,TRUE,-72.909109,-3.249015
"4286","Leontocebus nigricollis",2022,TRUE,-76.85697,0.570033
"4287","Leontocebus nigricollis",2022,TRUE,-76.85697,0.570033
"4288","Leontocebus nigricollis",2022,TRUE,-76.85697,0.570033
"4289","Leontocebus nigricollis",2022,TRUE,-76.85697,0.570033
"4290","Leontocebus nigricollis",2022,TRUE,-77.013363,-0.437298
"4291","Leontocebus nigricollis",2022,TRUE,-77.25275,-0.848586
"4292","Leontocebus nigricollis",2022,TRUE,-77.264447,-0.83703
"4293","Leontocebus nigricollis",2022,TRUE,-76.648128,1.147794
"4294","Leontocebus nigricollis",2021,TRUE,-76.459156,-0.471646
"4295","Leontocebus nigricollis",2021,TRUE,-76.45913,-0.472253
"4296","Leontocebus nigricollis",2021,TRUE,-77.362689,-0.744815
"4297","Leontocebus nigricollis",2021,TRUE,-77.444698,-0.13341
"4298","Leontocebus nigricollis",2021,TRUE,-76.904248,0.0484
"4299","Leontocebus nigricollis",2021,TRUE,-76.907567,0.115964
"4300","Leontocebus nigricollis",2021,TRUE,-77.602818,-0.622952
"4301","Leontocebus nigricollis",2021,TRUE,-76.191545,-0.114811
"4302","Leontocebus nigricollis",2021,TRUE,-76.168664,-0.011002
"4303","Leontocebus nigricollis",2021,TRUE,-76.168664,-0.011002
"4304","Leontocebus nigricollis",2021,TRUE,-77.601208,-0.675615
"4305","Leontocebus nigricollis",2021,TRUE,-77.601299,-0.675545
"4306","Leontocebus nigricollis",2021,TRUE,-77.599785,-0.67535
"4307","Leontocebus nigricollis",2021,TRUE,-77.601339,-0.675688
"4308","Leontocebus nigricollis",2021,TRUE,-77.600037,-0.675659
"4309","Leontocebus nigricollis",2021,TRUE,-77.323022,0.050731
"4310","Leontocebus nigricollis",2021,TRUE,-77.810534,-0.70495
"4311","Leontocebus nigricollis",2021,TRUE,-77.602818,-0.622952
"4312","Leontocebus nigricollis",2021,TRUE,-77.390807,0.156244
"4313","Leontocebus nigricollis",2021,TRUE,-76.921992,-0.505507
"4314","Leontocebus nigricollis",2021,TRUE,-77.602818,-0.622952
"4315","Leontocebus nigricollis",2021,TRUE,-76.285758,-0.438425
"4316","Leontocebus nigricollis",2021,TRUE,-77.81037,-0.70489
"4317","Leontocebus nigricollis",2021,TRUE,-76.462146,-0.474438
"4318","Leontocebus nigricollis",2021,TRUE,-76.115746,0.093416
"4319","Leontocebus nigricollis",2021,TRUE,-77.764928,-0.969075
"4320","Leontocebus nigricollis",2020,TRUE,-76.563018,-0.584801
"4321","Leontocebus nigricollis",2020,TRUE,-76.500415,-0.535587
"4322","Leontocebus nigricollis",2020,TRUE,-76.566316,-0.43878
"4323","Leontocebus nigricollis",2020,TRUE,-76.257114,-0.414067
"4324","Leontocebus nigricollis",2020,TRUE,-77.597229,-0.677317
"4325","Leontocebus nigricollis",2020,TRUE,-76.279192,-0.432239
"4326","Leontocebus nigricollis",2020,TRUE,-77.670936,-0.699082
"4327","Leontocebus nigricollis",2020,TRUE,-77.862865,-0.948188
"4328","Leontocebus nigricollis",2020,TRUE,-77.63804,-0.642703
"4329","Leontocebus nigricollis",2020,TRUE,-69.92251,-4.196181
"4330","Leontocebus nigricollis",2020,TRUE,-77.44359,-0.747069
"4331","Leontocebus nigricollis",2020,TRUE,-77.809935,-0.704623
"4332","Leontocebus nigricollis",2020,TRUE,-77.810774,-0.704792
"4333","Leontocebus nigricollis",2020,TRUE,-77.492081,-0.140421
"4334","Leontocebus nigricollis",2020,TRUE,-76.628626,-0.415555
"4335","Leontocebus nigricollis",2020,TRUE,-77.816117,-0.994862
"4336","Leontocebus nigricollis",2019,TRUE,-70.38306,-3.7702
"4337","Leontocebus nigricollis",2019,TRUE,-70.38306,-3.7702
"4338","Leontocebus nigricollis",2019,TRUE,-76.103228,-0.195112
"4339","Leontocebus nigricollis",2019,TRUE,-77.602781,-0.682628
"4340","Leontocebus nigricollis",2019,TRUE,-76.179099,-0.010858
"4341","Leontocebus nigricollis",2019,TRUE,-77.636804,-0.744155
"4342","Leontocebus nigricollis",2019,TRUE,-77.114898,0.654993
"4343","Leontocebus nigricollis",2019,TRUE,-77.815437,-0.994003
"4344","Leontocebus nigricollis",2019,TRUE,-77.815165,-0.993178
"4345","Leontocebus nigricollis",2019,TRUE,-77.814204,-0.975015
"4346","Leontocebus nigricollis",2019,TRUE,-77.865417,-0.947866
"4347","Leontocebus nigricollis",2019,TRUE,-77.86834,-0.945302
"4348","Leontocebus nigricollis",2019,TRUE,-74.773306,-0.013139
"4349","Leontocebus nigricollis",2019,TRUE,-74.773306,-0.013139
"4350","Leontocebus nigricollis",2019,TRUE,-74.773306,-0.013139
"4351","Leontocebus nigricollis",2019,TRUE,-74.773306,-0.013139
"4352","Leontocebus nigricollis",2019,TRUE,-74.773306,-0.013139
"4353","Leontocebus nigricollis",2019,TRUE,-77.106313,-0.652833
"4354","Leontocebus nigricollis",2019,TRUE,-76.564888,-0.501492
"4355","Leontocebus nigricollis",2019,TRUE,-76.425983,-0.590001
"4356","Leontocebus nigricollis",2019,TRUE,-76.574096,-0.483653
"4357","Leontocebus nigricollis",2019,TRUE,-72.917417,-3.257828
"4358","Leontocebus nigricollis",2019,TRUE,-76.458943,-0.470874
"4359","Leontocebus nigricollis",2019,TRUE,-76.459045,-0.470812
"4360","Leontocebus nigricollis",2019,TRUE,-76.185557,-0.006367
"4361","Leontocebus nigricollis",2019,TRUE,-72.917671,-3.25773
"4362","Leontocebus nigricollis",2019,TRUE,-72.914718,-3.26437
"4363","Leontocebus nigricollis",2019,TRUE,-72.902243,-3.250192
"4364","Leontocebus nigricollis",2019,TRUE,-72.917375,-3.257988
"4365","Leontocebus nigricollis",2019,TRUE,-76.157634,-0.075573
"4366","Leontocebus nigricollis",2019,TRUE,-76.182003,-0.044948
"4367","Leontocebus nigricollis",2019,TRUE,-77.62138,-0.606314
"4368","Leontocebus nigricollis",2019,TRUE,-76.977966,-0.479048
"4369","Leontocebus nigricollis",2019,TRUE,-76.640824,1.152106
"4370","Leontocebus nigricollis",2019,TRUE,-76.063342,-0.448995
"4371","Leontocebus nigricollis",2019,TRUE,-77.601101,-0.622694
"4372","Leontocebus nigricollis",2018,TRUE,-77.606264,-0.670279
"4373","Leontocebus nigricollis",2018,TRUE,-77.617695,-1.066559
"4374","Leontocebus nigricollis",2018,TRUE,-70.306222,-3.781118
"4375","Leontocebus nigricollis",2018,TRUE,-76.311616,-0.494918
"4376","Leontocebus nigricollis",2018,TRUE,-77.601269,-0.67559
"4377","Leontocebus nigricollis",2018,TRUE,-77.601092,-0.675386
"4378","Leontocebus nigricollis",2018,TRUE,-77.60125,-0.675817
"4379","Leontocebus nigricollis",2018,TRUE,-74.223985,0.543965
"4380","Leontocebus nigricollis",2018,TRUE,-76.546444,0.300199
"4381","Leontocebus nigricollis",2018,TRUE,-77.329825,0.044853
"4382","Leontocebus nigricollis",2018,TRUE,-72.917,-3.258
"4383","Leontocebus nigricollis",2018,TRUE,-72.917518,-3.257878
"4384","Leontocebus nigricollis",2018,TRUE,-76.384537,-0.5062
